,node_id,name,id,node_type,is_hub
2066,2066,dried_pasilla_pepper,,ingredient,no_hub
2067,2067,dried_pea,,ingredient,no_hub
2068,2068,dried_peach,,ingredient,no_hub
2069,2069,dried_pear,,ingredient,no_hub
2070,2070,dried_pear_half,,ingredient,no_hub
2071,2071,dried_peppermint,,ingredient,no_hub
2072,2072,dried_pineapple,,ingredient,no_hub
2073,2073,dried_pinto_bean,,ingredient,no_hub
2074,2074,dried_pitted_prune,,ingredient,no_hub
2075,2075,dried_plum,,ingredient,no_hub
2076,2076,dried_porcini_mushroom,,ingredient,no_hub
2077,2077,dried_prune,,ingredient,no_hub
2078,2078,dried_red_bean,,ingredient,no_hub
2079,2079,dried_red_chili,,ingredient,no_hub
2080,2080,dried_red_chili_pepper,,ingredient,no_hub
2081,2081,dried_red_chilies,,ingredient,no_hub
2082,2082,dried_red_kidney_bean,,ingredient,no_hub
2083,2083,dried_red_lentil,,ingredient,no_hub
2084,2084,dried_red_pepper,,ingredient,no_hub
2085,2085,dried_red_pepper_flake,,ingredient,no_hub
2086,2086,dried_rice_noodle,,ingredient,no_hub
2087,2087,dried_rose_petal,,ingredient,no_hub
2088,2088,dried_rosemary,,ingredient,no_hub
2089,2089,dried_rosemary_leaf,,ingredient,no_hub
2090,2090,dried_rubbed_sage,,ingredient,no_hub
2091,2091,dried_sage,,ingredient,no_hub
2092,2092,dried_savory,,ingredient,no_hub
2093,2093,dried_scallop,,ingredient,no_hub
2094,2094,dried_shiitake_mushroom,,ingredient,no_hub
2095,2095,dried_shredded_coconut,,ingredient,no_hub
2096,2096,dried_shrimp,,ingredient,no_hub
2097,2097,dried_shrimp_paste,,ingredient,no_hub
2098,2098,dried_sour_cherry,,ingredient,no_hub
2099,2099,dried_soybean,,ingredient,no_hub
2100,2100,dried_split_green_pea,,ingredient,no_hub
2101,2101,dried_split_pea,,ingredient,no_hub
2102,2102,dried_split_yellow_pea,,ingredient,no_hub
2103,2103,dried_strawberry,,ingredient,no_hub
2104,2104,dried_summer_savory,,ingredient,no_hub
2105,2105,dried_sweet_basil_leaf,,ingredient,no_hub
2106,2106,dried_sweetened_cranberry,,ingredient,no_hub
2107,2107,dried_tarragon,,ingredient,no_hub
2108,2108,dried_tarragon_leaf,,ingredient,no_hub
2109,2109,dried_tart_cherry,,ingredient,no_hub
2110,2110,dried_thai_chile,,ingredient,no_hub
2111,2111,dried_thyme,,ingredient,no_hub
2112,2112,dried_thyme_leaf,,ingredient,no_hub
2113,2113,dried_tomato,,ingredient,no_hub
2114,2114,dried_white_bean,,ingredient,no_hub
2115,2115,dried_whole_thyme,,ingredient,no_hub
2116,2116,dried_wild_mushroom,,ingredient,no_hub
2117,2117,dried_wood_ear_mushroom,,ingredient,no_hub
2118,2118,dried_yeast,,ingredient,no_hub
2119,2119,drinking_chocolate,,ingredient,no_hub
2120,2120,dripping,,ingredient,no_hub
2121,2121,dry_active_yeast,,ingredient,no_hub
2122,2122,dry_basil,,ingredient,no_hub
2123,2123,dry_basil_leaf,,ingredient,no_hub
2124,2124,dry_bread,,ingredient,no_hub
2125,2125,dry_bread_cube,,ingredient,no_hub
2126,2126,dry_breadcrumb,,ingredient,no_hub
2127,2127,dry_buttermilk,,ingredient,no_hub
2128,2128,dry_champagne,,ingredient,no_hub
2129,2129,dry_chili_pepper,,ingredient,no_hub
2130,2130,dry_cider,,ingredient,no_hub
2131,2131,dry_coconut_powder,,ingredient,no_hub
2132,2132,dry_crushed_red_pepper,,ingredient,no_hub
2133,2133,dry_curd_cottage_cheese,,ingredient,no_hub
2134,2134,dry_dill_weed,,ingredient,no_hub
2135,2135,dry_enchilada_mix,,ingredient,no_hub
2136,2136,dry_english_style_mustard,,ingredient,no_hub
2137,2137,dry_fettuccine,,ingredient,no_hub
2138,2138,dry_gin,,ingredient,no_hub
2139,2139,dry_green_lentil,,ingredient,no_hub
2140,2140,dry_instant_coffee,,ingredient,no_hub
2141,2141,dry_lasagna_noodle,,ingredient,no_hub
2142,2142,dry_lentil,,ingredient,no_hub
2143,2143,dry_linguine,,ingredient,no_hub
2144,2144,dry_marsala,,ingredient,no_hub
2145,2145,dry_marsala_wine,,ingredient,no_hub
2146,2146,dry_milk,,ingredient,no_hub
2147,2147,dry_mustard,,ingredient,no_hub
2148,2148,dry_onion,,ingredient,no_hub
2149,2149,dry_onion_flake,,ingredient,no_hub
2150,2150,dry_onion_soup_mix,,ingredient,no_hub
2151,2151,dry_oregano,,ingredient,no_hub
2152,2152,dry_oregano_leaf,,ingredient,no_hub
2153,2153,dry_parmesan_cheese,,ingredient,no_hub
2154,2154,dry_parsley_flake,,ingredient,no_hub
2155,2155,dry_pasta,,ingredient,no_hub
2156,2156,dry_pectin,,ingredient,no_hub
2157,2157,dry_penne_pasta,,ingredient,no_hub
2158,2158,dry_pinto_bean,,ingredient,no_hub
2159,2159,dry_ranch_dressing_mix,,ingredient,no_hub
2160,2160,dry_red_pepper,,ingredient,no_hub
2161,2161,dry_red_wine,,ingredient,no_hub
2162,2162,dry_roasted_peanut,,ingredient,no_hub
2163,2163,dry_roasted_salted_peanut,,ingredient,no_hub
2164,2164,dry_roasted_sunflower_seed,,ingredient,no_hub
2165,2165,dry_roasted_unsalted_peanut,,ingredient,no_hub
2166,2166,dry_rub_seasoning,,ingredient,no_hub
2167,2167,dry_salami,,ingredient,no_hub
2168,2168,dry_sherry,,ingredient,no_hub
2169,2169,dry_steak_seasoning,,ingredient,no_hub
2170,2170,dry_sweetener,,ingredient,no_hub
2171,2171,dry_tapioca,,ingredient,no_hub
2172,2172,dry_tarragon,,ingredient,no_hub
2173,2173,dry_thyme_leaf,,ingredient,no_hub
2174,2174,dry_vegetable_soup_mix,,ingredient,no_hub
2175,2175,dry_vermouth,,ingredient,no_hub
2176,2176,dry_white_bean,,ingredient,no_hub
2177,2177,dry_white_vermouth,,ingredient,no_hub
2178,2178,dry_white_wine,,ingredient,no_hub
2179,2179,dry_wine,,ingredient,no_hub
2180,2180,dry_yeast,,ingredient,no_hub
2181,2181,duck,,ingredient,no_hub
2182,2182,duck_breast,,ingredient,no_hub
2183,2183,duck_breast_half,,ingredient,no_hub
2184,2184,duck_confit,,ingredient,no_hub
2185,2185,duck_egg,,ingredient,no_hub
2186,2186,duck_fat,,ingredient,no_hub
2187,2187,duck_leg,,ingredient,no_hub
2188,2188,duck_stock,,ingredient,no_hub
2189,2189,duckling,,ingredient,no_hub
2190,2190,dukkah,,ingredient,no_hub
2191,2191,dulce_de_leche,,ingredient,hub
2192,2192,dulce_de_leche_ice_cream,,ingredient,no_hub
2193,2193,dulse_seaweed,,ingredient,no_hub
2194,2194,dumpling,,ingredient,hub
2195,2195,dumpling_wrapper,,ingredient,no_hub
2196,2196,duncan_hines_yellow_cake_mix,,ingredient,no_hub
2197,2197,dungeness_crab,,ingredient,no_hub
2198,2198,dungeness_crabmeat,,ingredient,no_hub
2199,2199,durkee_onion,,ingredient,no_hub
2200,2200,durum_flour,,ingredient,no_hub
2201,2201,dutch_process_cocoa,,ingredient,no_hub
2202,2202,dutch_processed_cocoa_powder,,ingredient,no_hub
2203,2203,eagle_brand_condensed_milk,,ingredient,no_hub
2204,2204,ear_of_corn,,ingredient,no_hub
2205,2205,earl_grey_tea,,ingredient,no_hub
2206,2206,ears_of_corn,,ingredient,no_hub
2207,2207,earth_balance_margarine,,ingredient,no_hub
2208,2208,earth_balance_natural_buttery_spread,,ingredient,no_hub
2209,2209,eau_de_vie,,ingredient,no_hub
2210,2210,edam_cheese,,ingredient,no_hub
2211,2211,edamame,,ingredient,no_hub
2212,2212,edible_glitter,,ingredient,no_hub
2213,2213,edible_silver_foil,,ingredient,no_hub
2214,2214,eel,,ingredient,no_hub
2215,2215,egg,,ingredient,hub
2216,2216,egg_beaters_egg_substitute,,ingredient,no_hub
2217,2217,egg_bread,,ingredient,no_hub
2218,2218,egg_noodle,,ingredient,no_hub
2219,2219,egg_roll_wrap,,ingredient,no_hub
2220,2220,egg_substitute,,ingredient,no_hub
2221,2221,egg_tomato,,ingredient,no_hub
2222,2222,egg_wash,,ingredient,no_hub
2223,2223,egg_white,,ingredient,no_hub
2224,2224,egg_white_powder,,ingredient,no_hub
2225,2225,egg_yolk,,ingredient,no_hub
2226,2226,eggnog,,ingredient,no_hub
2227,2227,eggplant,,ingredient,hub
2228,2228,elbow_macaroni,,ingredient,no_hub
2229,2229,elderberry,,ingredient,hub
2230,2230,elderflower_cordial,,ingredient,no_hub
2231,2231,elderflower_liqueur,,ingredient,no_hub
2232,2232,elephant_garlic,,ingredient,no_hub
2233,2233,elephant_garlic_clove,,ingredient,no_hub
2234,2234,emeril's_original_essence,,ingredient,no_hub
2235,2235,emmenthaler_cheese,,ingredient,no_hub
2236,2236,enchilada_sauce,,ingredient,no_hub
2237,2237,endive,,ingredient,hub
2238,2238,ener_g_egg_substitute,,ingredient,no_hub
2239,2239,english_cucumber,,ingredient,no_hub
2240,2240,english_muffin,,ingredient,no_hub
2241,2241,english_mustard,,ingredient,no_hub
2242,2242,english_mustard_powder,,ingredient,no_hub
2243,2243,english_pea,,ingredient,no_hub
2244,2244,english_seedless_cucumber,,ingredient,no_hub
2245,2245,english_toffee_bit,,ingredient,no_hub
2246,2246,english_toffee_flavored_candy_bar,,ingredient,no_hub
2247,2247,english_walnut,,ingredient,no_hub
2248,2248,enoki_mushroom,,ingredient,no_hub
2249,2249,enriched_flour,,ingredient,no_hub
2250,2250,epazote,,ingredient,hub
2251,2251,epazote_leaf,,ingredient,no_hub
2252,2252,epsom_salt,,ingredient,no_hub
2253,2253,equal_sugar_substitute,,ingredient,no_hub
2254,2254,erythritol,,ingredient,no_hub
2255,2255,escargot,,ingredient,no_hub
2256,2256,escarole,,ingredient,no_hub
2257,2257,espresso,,ingredient,no_hub
2258,2258,espresso_bean,,ingredient,no_hub
2259,2259,espresso_coffee,,ingredient,no_hub
2260,2260,espresso_granule,,ingredient,no_hub
2261,2261,espresso_powder,,ingredient,no_hub
2262,2262,essential_oil,,ingredient,no_hub
2263,2263,evaporated_2%_milk,,ingredient,no_hub
2264,2264,evaporated_cane_juice,,ingredient,no_hub
2265,2265,evaporated_low_fat_milk,,ingredient,no_hub
2266,2266,evaporated_milk,,ingredient,hub
2267,2267,evaporated_skim_milk,,ingredient,no_hub
2268,2268,everclear_alcohol,,ingredient,no_hub
2269,2269,extra_finely_granulated_sugar,,ingredient,no_hub
2270,2270,extra_firm_silken_tofu,,ingredient,no_hub
2271,2271,extra_firm_tofu,,ingredient,no_hub
2272,2272,extra_large_egg,,ingredient,no_hub
2273,2273,extra_large_egg_white,,ingredient,no_hub
2274,2274,extra_large_egg_yolk,,ingredient,no_hub
2275,2275,extra_large_shrimp,,ingredient,no_hub
2276,2276,extra_lean_ground_beef,,ingredient,no_hub
2277,2277,extra_light_vegetable_oil_spread,,ingredient,no_hub
2278,2278,extra_sharp_cheddar_cheese,,ingredient,no_hub
2279,2279,extra_strong_coffee,,ingredient,no_hub
2280,2280,extra_virgin_olive_oil,,ingredient,no_hub
2281,2281,extract,,ingredient,no_hub
2282,2282,eye_of_round_roast,,ingredient,no_hub
2283,2283,fajita_seasoning_mix,,ingredient,no_hub
2284,2284,fajita_size_flour_tortilla,,ingredient,no_hub
2285,2285,family_size_tea_bag,,ingredient,no_hub
2286,2286,farfalle_pasta,,ingredient,no_hub
2287,2287,farina,,ingredient,no_hub
2288,2288,farmer_cheese,,ingredient,no_hub
2289,2289,fast_rise_yeast,,ingredient,no_hub
2290,2290,fast_rising_active_dry_yeast,,ingredient,no_hub
2291,2291,fast_rising_yeast,,ingredient,no_hub
2292,2292,fat,,ingredient,no_hub
2293,2293,fat_free_american_cheese,,ingredient,no_hub
2294,2294,fat_free_buttermilk,,ingredient,no_hub
2295,2295,fat_free_caramel_topping,,ingredient,no_hub
2296,2296,fat_free_cheddar_cheese,,ingredient,no_hub
2297,2297,fat_free_cheese,,ingredient,no_hub
2298,2298,fat_free_chicken_broth,,ingredient,no_hub
2299,2299,fat_free_chocolate_syrup,,ingredient,no_hub
2300,2300,fat_free_cool_whip,,ingredient,no_hub
2301,2301,fat_free_cottage_cheese,,ingredient,no_hub
2302,2302,fat_free_cream_cheese,,ingredient,no_hub
2303,2303,fat_free_cream_of_chicken_soup,,ingredient,no_hub
2304,2304,fat_free_cream_of_mushroom_soup,,ingredient,no_hub
2305,2305,fat_free_egg_substitute,,ingredient,no_hub
2306,2306,fat_free_evaporated_milk,,ingredient,no_hub
2307,2307,fat_free_feta_cheese,,ingredient,no_hub
2308,2308,fat_free_greek_yogurt,,ingredient,no_hub
2309,2309,fat_free_half_and_half,,ingredient,no_hub
2310,2310,fat_free_italian_salad_dressing,,ingredient,no_hub
2311,2311,fat_free_lemon_yogurt,,ingredient,no_hub
2312,2312,fat_free_liquid_egg_product,,ingredient,no_hub
2313,2313,fat_free_low_sodium_beef_broth,,ingredient,no_hub
2314,2314,fat_free_low_sodium_chicken_broth,,ingredient,no_hub
2315,2315,fat_free_margarine,,ingredient,no_hub
2316,2316,fat_free_mayonnaise,,ingredient,no_hub
2317,2317,fat_free_miracle_whip,,ingredient,no_hub
2318,2318,fat_free_mozzarella_cheese,,ingredient,no_hub
2319,2319,fat_free_parmesan_cheese,,ingredient,no_hub
2320,2320,fat_free_pound_cake,,ingredient,no_hub
2321,2321,fat_free_ranch_dressing,,ingredient,no_hub
2322,2322,fat_free_reddi_wip_topping,,ingredient,no_hub
2323,2323,fat_free_refried_bean,,ingredient,no_hub
2324,2324,fat_free_ricotta_cheese,,ingredient,no_hub
2325,2325,fat_free_sour_cream,,ingredient,no_hub
2326,2326,fat_free_sugar_free_instant_cheesecake_pudding_mix,,ingredient,no_hub
2327,2327,fat_free_sugar_free_instant_chocolate_pudding_mix,,ingredient,no_hub
2328,2328,fat_free_sugar_free_instant_vanilla_pudding_mix,,ingredient,no_hub
2329,2329,fat_free_sugar_free_vanilla_pudding_mix,,ingredient,no_hub
2330,2330,fat_free_sweetened_condensed_milk,,ingredient,no_hub
2331,2331,fat_free_thousand_island_salad_dressing,,ingredient,no_hub
2332,2332,fat_free_tortilla,,ingredient,no_hub
2333,2333,fat_free_vegetable_broth,,ingredient,no_hub
2334,2334,fat_free_whipped_topping,,ingredient,no_hub
2335,2335,fatty_bacon,,ingredient,no_hub
2336,2336,fava_bean,,ingredient,no_hub
2337,2337,fennel,,ingredient,hub
2338,2338,fennel_bulb,,ingredient,no_hub
2339,2339,fennel_leaf,,ingredient,no_hub
2340,2340,fennel_pollen,,ingredient,no_hub
2341,2341,fennel_powder,,ingredient,no_hub
2342,2342,fennel_seed,,ingredient,no_hub
2343,2343,fenugreek_leaf,,ingredient,no_hub
2344,2344,fenugreek_seed,,ingredient,no_hub
2345,2345,fermented_black_bean,,ingredient,no_hub
2346,2346,feta,,ingredient,no_hub
2347,2347,feta_cheese,,ingredient,hub
2348,2348,feta_cheese_with_dried_basil_and_tomato,,ingredient,no_hub
2349,2349,fettuccine,,ingredient,no_hub
2350,2350,fettuccine_pasta,,ingredient,no_hub
2351,2351,fiber_one_cereal,,ingredient,no_hub
2352,2352,fiddlehead,,ingredient,no_hub
2353,2353,fiddlehead_fern,,ingredient,no_hub
2354,2354,fideos,,ingredient,no_hub
2355,2355,field_green,,ingredient,no_hub
2356,2356,field_mushroom,,ingredient,no_hub
2357,2357,fiesta_nacho_cheese_soup,,ingredient,no_hub
2358,2358,fig,,ingredient,hub
2359,2359,fig_filled_cooky,,ingredient,no_hub
2360,2360,fig_jam,,ingredient,no_hub
2361,2361,fig_preserve,,ingredient,no_hub
2362,2362,filbert,,ingredient,hub
2363,2363,file_powder,,ingredient,no_hub
2364,2364,filet_mignon,,ingredient,no_hub
2365,2365,filet_mignon_steak,,ingredient,no_hub
2366,2366,filet_of_beef,,ingredient,no_hub
2367,2367,fillet,,ingredient,no_hub
2368,2368,fillets_of_sole,,ingredient,no_hub
2369,2369,fine_breadcrumb,,ingredient,no_hub
2370,2370,fine_cracker_crumb,,ingredient,no_hub
2371,2371,fine_dry_breadcrumb,,ingredient,no_hub
2372,2372,fine_egg_noodle,,ingredient,no_hub
2373,2373,fine_graham_cracker_crumb,,ingredient,no_hub
2374,2374,fine_noodle,,ingredient,no_hub
2375,2375,fine_salt,,ingredient,no_hub
2376,2376,fine_sea_salt,,ingredient,no_hub
2377,2377,fine_semolina,,ingredient,no_hub
2378,2378,fine_soft_bread_crumb,,ingredient,no_hub
2379,2379,fine_sugar,,ingredient,no_hub
2380,2380,fines_herbes,,ingredient,no_hub
2381,2381,fingerling_potato,,ingredient,no_hub
2382,2382,fire_roasted_tomato,,ingredient,no_hub
2383,2383,firm_banana,,ingredient,no_hub
2384,2384,firm_butter,,ingredient,no_hub
2385,2385,firm_margarine,,ingredient,no_hub
2386,2386,firm_ripe_peach,,ingredient,no_hub
2387,2387,firm_ripe_tomato,,ingredient,no_hub
2388,2388,firm_silken_tofu,,ingredient,no_hub
2389,2389,firm_tofu,,ingredient,no_hub
2390,2390,firm_white_fish,,ingredient,no_hub
2391,2391,fish,,ingredient,hub
2392,2392,fish_bone,,ingredient,no_hub
2393,2393,fish_bouillon_cube,,ingredient,no_hub
2394,2394,fish_cake,,ingredient,no_hub
2395,2395,fish_fillet,,ingredient,no_hub
2396,2396,fish_fumet,,ingredient,no_hub
2397,2397,fish_head,,ingredient,no_hub
2398,2398,fish_roe,,ingredient,no_hub
2399,2399,fish_sauce,,ingredient,no_hub
2400,2400,fish_steak,,ingredient,no_hub
2401,2401,fish_stock,,ingredient,no_hub
2402,2402,five_cheese_blend,,ingredient,no_hub
2403,2403,five_spice_powder,,ingredient,no_hub
2404,2404,flageolet_bean,,ingredient,no_hub
2405,2405,flaked_coconut,,ingredient,no_hub
2406,2406,flaked_sea_salt,,ingredient,no_hub
2407,2407,flakey_biscuit,,ingredient,no_hub
2408,2408,flank_steak,,ingredient,no_hub
2409,2409,flat_bread,,ingredient,no_hub
2410,2410,flat_iron_steak,,ingredient,no_hub
2411,2411,flat_leaf_italian_parsley,,ingredient,no_hub
2412,2412,flat_leaf_parsley,,ingredient,no_hub
2413,2413,flat_rice_noodle,,ingredient,no_hub
2414,2414,flavor_enhancer,,ingredient,no_hub
2415,2415,flavored_oil,,ingredient,no_hub
2416,2416,flavoring,,ingredient,no_hub
2417,2417,flax_seed,,ingredient,no_hub
2418,2418,flax_seed_meal,,ingredient,no_hub
2419,2419,flax_seed_oil,,ingredient,no_hub
2420,2420,fleur_de_sel,,ingredient,no_hub
2421,2421,flounder,,ingredient,no_hub
2422,2422,flounder_fillet,,ingredient,no_hub
2423,2423,flour,,ingredient,hub
2424,2424,flour_tortilla,,ingredient,no_hub
2425,2425,floury_potato,,ingredient,no_hub
2426,2426,focaccia_bread,,ingredient,no_hub
2427,2427,focaccia_roll,,ingredient,no_hub
2428,2428,foie_gras,,ingredient,no_hub
2429,2429,foil_liner,,ingredient,no_hub
2430,2430,fondant,,ingredient,no_hub
2431,2431,fontina,,ingredient,no_hub
2432,2432,fontina_cheese,,ingredient,no_hub
2433,2433,food_coloring,,ingredient,no_hub
2434,2434,food_coloring_paste,,ingredient,no_hub
2435,2435,four_cheese_blend,,ingredient,no_hub
2436,2436,four_cheese_mexican_blend_cheese,,ingredient,no_hub
2437,2437,four_cheese_pasta_sauce,,ingredient,no_hub
2438,2438,fragrance_oil,,ingredient,no_hub
2439,2439,framboise_eau_de_vie,,ingredient,no_hub
2440,2440,framboise_liqueur,,ingredient,no_hub
2441,2441,frangelico,,ingredient,no_hub
2442,2442,frank,,ingredient,no_hub
2443,2443,frank's_red_hot_sauce,,ingredient,no_hub
2444,2444,frankfurter,,ingredient,no_hub
2445,2445,free_range_chicken,,ingredient,no_hub
2446,2446,free_range_egg,,ingredient,no_hub
2447,2447,freekeh,,ingredient,no_hub
2448,2448,french's_french_fried_onion,,ingredient,no_hub
2449,2449,french's_mustard,,ingredient,no_hub
2450,2450,french_baguette,,ingredient,no_hub
2451,2451,french_bean,,ingredient,no_hub
2452,2452,french_bread,,ingredient,no_hub
2453,2453,french_bread_cube,,ingredient,no_hub
2454,2454,french_bread_dough,,ingredient,no_hub
2455,2455,french_dressing,,ingredient,no_hub
2456,2456,french_fried_onion,,ingredient,no_hub
2457,2457,french_fried_onion_ring,,ingredient,no_hub
2458,2458,french_fry,,ingredient,no_hub
2459,2459,french_haricots_vert,,ingredient,no_hub
2460,2460,french_lentil,,ingredient,no_hub
2461,2461,french_mustard,,ingredient,no_hub
2462,2462,french_onion_dip,,ingredient,no_hub
2463,2463,french_onion_soup,,ingredient,no_hub
2464,2464,french_onion_soup_mix,,ingredient,no_hub
2465,2465,french_roll,,ingredient,no_hub
2466,2466,french_style_green_bean,,ingredient,no_hub
2467,2467,french_style_ladyfinger_cooky,,ingredient,no_hub
2468,2468,french_vanilla_cake_mix,,ingredient,no_hub
2469,2469,french_vanilla_flavored_coffee_creamer,,ingredient,no_hub
2470,2470,french_vanilla_ice_cream,,ingredient,no_hub
2471,2471,french_vanilla_instant_pudding,,ingredient,no_hub
2472,2472,french_vanilla_pudding_mix,,ingredient,no_hub
2473,2473,fresca_soda,,ingredient,no_hub
2474,2474,fresh_ahi_tuna,,ingredient,no_hub
2475,2475,fresh_apricot,,ingredient,no_hub
2476,2476,fresh_asparagus,,ingredient,no_hub
2477,2477,fresh_basil,,ingredient,no_hub
2478,2478,fresh_basil_leaf,,ingredient,no_hub
2479,2479,fresh_bay_leaf,,ingredient,no_hub
2480,2480,fresh_bean_sprout,,ingredient,no_hub
2481,2481,fresh_black_pepper,,ingredient,no_hub
2482,2482,fresh_blackberry,,ingredient,no_hub
2483,2483,fresh_blueberry,,ingredient,no_hub
2484,2484,fresh_breadcrumb,,ingredient,no_hub
2485,2485,fresh_broccoli,,ingredient,no_hub
2486,2486,fresh_broccoli_floret,,ingredient,no_hub
2487,2487,fresh_brussels_sprout,,ingredient,no_hub
2488,2488,fresh_button_mushroom,,ingredient,no_hub
2489,2489,fresh_carrot,,ingredient,no_hub
2490,2490,fresh_cayenne_pepper,,ingredient,no_hub
2491,2491,fresh_cherry,,ingredient,no_hub
2492,2492,fresh_chervil,,ingredient,no_hub
2493,2493,fresh_chestnut,,ingredient,no_hub
2494,2494,fresh_chili_pepper,,ingredient,no_hub
2495,2495,fresh_chinese_noodle,,ingredient,no_hub
2496,2496,fresh_chive,,ingredient,no_hub
2497,2497,fresh_cilantro,,ingredient,no_hub
2498,2498,fresh_cilantro_leaf,,ingredient,no_hub
2499,2499,fresh_cilantro_stem,,ingredient,no_hub
2500,2500,fresh_coarse_ground_black_pepper,,ingredient,no_hub
2501,2501,fresh_coconut,,ingredient,no_hub
2502,2502,fresh_coriander,,ingredient,no_hub
2503,2503,fresh_coriander_leaf,,ingredient,no_hub
2504,2504,fresh_corn,,ingredient,no_hub
2505,2505,fresh_corn_kernel,,ingredient,no_hub
2506,2506,fresh_crab,,ingredient,no_hub
2507,2507,fresh_crabmeat,,ingredient,no_hub
2508,2508,fresh_cracked_pepper,,ingredient,no_hub
